Algorithm,Baseline,originalTitle,originalCategory,Language_50,Reference_50,Religion_50,Science_50,Arts_50,Entertainment_50,Business_50,Society_50,Life_50,People_50,Universe_50,Nature_50,Concepts_50,History_50,Technology_50,Culture_50,Mathematics_50,Sports_50,Politics_50,Geography_50,Humanities_50,World_50,Education_50,Philosophy_50,Law_50,Events_50,Health_50
bloomfilter,BigBaseline02,Scholarship of Teaching and Learning,Education_50,0.0,0.08,0.06,0.08,0.08,0.14,0.0,0.18,0.08,0.12,0.04,0.08,0.12,0.0,0.02,0.02,0.04,0.04,0.18,0.06,0.24,0.02,0.84,0.92,1.0,0.04,0.0
bloomfilter,BigBaseline02,School security,Education_50,0.04,0.06,0.12,0.14,0.14,0.14,0.08,0.2,0.06,0.14,0.16,0.18,0.02,0.08,0.02,0.08,0.06,0.06,0.14,0.16,0.34,0.04,0.9,0.86,0.86,0.14,0.02
bloomfilter,BigBaseline02,Student voice,Education_50,0.04,0.1,0.08,0.1,0.14,0.2,0.04,0.16,0.12,0.12,0.16,0.16,0.12,0.02,0.0,0.1,0.14,0.1,0.18,0.12,0.28,0.08,0.9,0.82,0.96,0.1,0.04
bloomfilter,BigBaseline02,Study software,Education_50,0.02,0.04,0.04,0.04,0.02,0.1,0.02,0.12,0.06,0.1,0.06,0.04,0.04,0.02,0.04,0.02,0.04,0.02,0.12,0.06,0.3,0.02,0.78,0.88,0.92,0.04,0.02
bloomfilter,BigBaseline02,Teacher retention,Education_50,0.04,0.06,0.08,0.12,0.16,0.2,0.02,0.22,0.08,0.16,0.1,0.1,0.1,0.04,0.04,0.08,0.1,0.04,0.18,0.08,0.36,0.04,0.72,0.88,0.96,0.08,0.02
bloomfilter,BigBaseline02,"The Grading of Recommendations Assessment, Development and Evaluation (GRADE) approach",Education_50,0.02,0.04,0.02,0.1,0.1,0.12,0.02,0.16,0.08,0.12,0.1,0.02,0.1,0.02,0.0,0.06,0.02,0.02,0.2,0.06,0.3,0.0,0.7,0.8,0.88,0.08,0.04
bloomfilter,BigBaseline02,Vice-principal,Education_50,0.0,0.06,0.06,0.12,0.18,0.2,0.06,0.2,0.06,0.18,0.1,0.12,0.08,0.04,0.02,0.1,0.14,0.12,0.16,0.12,0.3,0.02,0.82,0.76,0.86,0.08,0.04
bloomfilter,BigBaseline02,Agni Yoga,Philosophy_50,0.04,0.06,0.04,0.04,0.08,0.1,0.02,0.12,0.1,0.04,0.08,0.08,0.1,0.12,0.04,0.04,0.06,0.2,0.2,0.16,0.32,0.1,0.84,0.84,0.86,0.04,0.1
bloomfilter,BigBaseline02,Black cat analogy,Philosophy_50,0.1,0.08,0.04,0.0,0.12,0.06,0.06,0.08,0.04,0.1,0.06,0.06,0.08,0.06,0.06,0.02,0.04,0.08,0.16,0.12,0.22,0.1,0.32,0.3,0.36,0.0,0.12
bloomfilter,BigBaseline02,Entention,Philosophy_50,0.04,0.02,0.02,0.04,0.06,0.06,0.02,0.06,0.02,0.06,0.04,0.04,0.06,0.06,0.08,0.02,0.02,0.04,0.1,0.06,0.08,0.06,0.38,0.4,0.44,0.02,0.06
bloomfilter,BigBaseline02,Ages of consent in Asia,Law_50,0.12,0.24,0.08,0.16,0.28,0.26,0.14,0.24,0.06,0.16,0.22,0.32,0.2,0.14,0.0,0.14,0.24,0.24,0.34,0.3,0.34,0.1,0.82,0.74,0.86,0.1,0.16
bloomfilter,BigBaseline02,Barbados Bar Association,Law_50,0.0,0.02,0.0,0.04,0.04,0.04,0.0,0.04,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.02,0.02,0.04,0.04,0.04,0.04,0.0,0.08,0.04,0.06,0.02,0.0
bloomfilter,BigBaseline02,Bonus clause,Law_50,0.0,0.0,0.02,0.02,0.04,0.06,0.02,0.06,0.02,0.04,0.04,0.02,0.0,0.0,0.02,0.04,0.06,0.0,0.04,0.04,0.06,0.0,0.14,0.12,0.14,0.02,0.0
bloomfilter,BigBaseline02,Countersign (legal),Law_50,0.0,0.02,0.06,0.06,0.08,0.06,0.0,0.08,0.02,0.06,0.08,0.06,0.04,0.0,0.0,0.06,0.08,0.0,0.04,0.1,0.1,0.04,0.32,0.28,0.28,0.08,0.04
bloomfilter,BigBaseline02,Disbarment,Law_50,0.12,0.14,0.12,0.12,0.42,0.3,0.08,0.36,0.12,0.28,0.18,0.24,0.16,0.14,0.08,0.22,0.28,0.16,0.34,0.32,0.48,0.06,0.78,0.68,0.84,0.22,0.08
bloomfilter,BigBaseline02,Doctrines of civil procedure,Law_50,0.02,0.04,0.02,0.04,0.04,0.04,0.04,0.06,0.02,0.02,0.02,0.04,0.02,0.0,0.0,0.04,0.04,0.04,0.06,0.04,0.08,0.02,0.22,0.2,0.2,0.02,0.02
bloomfilter,BigBaseline02,Elements of the Philosophy of Right,Law_50,0.04,0.08,0.06,0.02,0.12,0.06,0.02,0.1,0.08,0.14,0.1,0.06,0.04,0.06,0.06,0.0,0.16,0.1,0.16,0.12,0.26,0.06,0.84,0.9,0.9,0.04,0.02
bloomfilter,BigBaseline02,Entitlement,Law_50,0.02,0.04,0.02,0.02,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.06,0.02,0.04,0.02,0.04,0.02,0.02,0.12,0.06,0.14,0.0,0.46,0.58,0.62,0.04,0.02
bloomfilter,BigBaseline02,Excusable negligence,Law_50,0.02,0.02,0.04,0.02,0.06,0.04,0.02,0.04,0.02,0.04,0.02,0.02,0.04,0.0,0.0,0.04,0.02,0.02,0.06,0.02,0.08,0.02,0.14,0.12,0.14,0.04,0.02
bloomfilter,BigBaseline02,Freedom of information,Law_50,0.08,0.06,0.08,0.02,0.16,0.1,0.04,0.14,0.02,0.06,0.12,0.08,0.06,0.04,0.02,0.06,0.1,0.04,0.14,0.1,0.24,0.04,0.8,0.86,0.92,0.06,0.02
bloomfilter,BigBaseline02,Fundamental rights,Law_50,0.04,0.08,0.06,0.06,0.22,0.2,0.04,0.2,0.08,0.1,0.14,0.1,0.1,0.06,0.04,0.06,0.16,0.12,0.2,0.2,0.3,0.1,0.8,0.86,0.92,0.1,0.04
bloomfilter,BigBaseline02,Outline of intellectual property,Law_50,0.04,0.02,0.06,0.02,0.06,0.04,0.02,0.08,0.02,0.06,0.04,0.04,0.02,0.0,0.0,0.02,0.04,0.02,0.06,0.04,0.1,0.04,0.2,0.18,0.24,0.04,0.02
bloomfilter,BigBaseline02,Pandectists,Law_50,0.08,0.06,0.02,0.02,0.1,0.06,0.04,0.08,0.06,0.06,0.08,0.06,0.06,0.0,0.02,0.04,0.08,0.08,0.1,0.06,0.1,0.04,0.12,0.12,0.14,0.04,0.06
bloomfilter,BigBaseline02,Philosophy of law,Law_50,0.02,0.08,0.0,0.06,0.2,0.14,0.02,0.1,0.06,0.08,0.06,0.1,0.1,0.08,0.02,0.04,0.12,0.1,0.18,0.16,0.3,0.06,0.72,0.84,0.9,0.06,0.06
bloomfilter,BigBaseline02,Plain language,Law_50,0.04,0.04,0.02,0.02,0.02,0.04,0.04,0.08,0.08,0.08,0.06,0.06,0.08,0.02,0.02,0.02,0.04,0.04,0.08,0.06,0.2,0.02,0.84,0.94,0.98,0.04,0.04
bloomfilter,BigBaseline02,Public interest,Law_50,0.04,0.04,0.08,0.06,0.14,0.14,0.02,0.18,0.02,0.18,0.1,0.08,0.08,0.04,0.02,0.06,0.16,0.02,0.16,0.1,0.4,0.06,0.74,0.82,0.94,0.06,0.04
bloomfilter,BigBaseline02,Session laws,Law_50,0.02,0.06,0.04,0.02,0.1,0.08,0.02,0.08,0.02,0.04,0.06,0.06,0.04,0.0,0.0,0.02,0.06,0.04,0.1,0.08,0.1,0.02,0.24,0.2,0.24,0.08,0.0
bloomfilter,BigBaseline02,Tribal chief,Law_50,0.02,0.12,0.04,0.06,0.16,0.1,0.04,0.16,0.06,0.14,0.2,0.14,0.14,0.06,0.1,0.02,0.22,0.14,0.16,0.2,0.22,0.22,0.84,0.78,0.8,0.1,0.14
bloomfilter,BigBaseline02,Women's empowerment,Law_50,0.02,0.08,0.08,0.12,0.12,0.16,0.04,0.16,0.02,0.06,0.14,0.14,0.04,0.02,0.02,0.04,0.1,0.04,0.1,0.06,0.26,0.02,0.82,0.92,0.88,0.02,0.04
bloomfilter,BigBaseline02,Event,Events_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0
bloomfilter,BigBaseline02,UFC Fight Night: Blaydes vs. Ngannou 2,Events_50,0.04,0.02,0.04,0.08,0.04,0.1,0.14,0.1,0.0,0.06,0.12,0.06,0.06,0.1,0.02,0.16,0.04,0.08,0.12,0.1,0.14,0.06,0.32,0.22,0.36,0.04,0.04
bloomfilter,BigBaseline02,Antinutrient,Health_50,0.1,0.02,0.14,0.46,0.12,0.2,0.04,0.26,0.26,0.18,0.4,0.04,0.08,0.3,0.32,0.1,0.02,0.04,0.18,0.18,0.32,0.12,0.62,0.58,0.68,0.18,0.16
bloomfilter,BigBaseline02,Asbestos and the law (United States),Health_50,0.02,0.08,0.06,0.1,0.22,0.12,0.04,0.18,0.06,0.08,0.08,0.14,0.04,0.0,0.0,0.08,0.18,0.06,0.18,0.22,0.34,0.06,0.88,0.82,0.88,0.08,0.02
bloomfilter,BigBaseline02,Audacious Inquiry,Health_50,0.04,0.02,0.08,0.08,0.1,0.1,0.02,0.12,0.08,0.02,0.1,0.06,0.04,0.02,0.02,0.04,0.04,0.0,0.08,0.04,0.18,0.04,0.38,0.4,0.38,0.04,0.02
bloomfilter,BigBaseline02,Cambridge Pulmonary Hypertension Outcome Review,Health_50,0.02,0.04,0.0,0.14,0.06,0.08,0.02,0.08,0.06,0.04,0.12,0.02,0.12,0.06,0.0,0.08,0.02,0.02,0.1,0.02,0.18,0.02,0.42,0.4,0.42,0.02,0.04
bloomfilter,BigBaseline02,Cannabis and religion,Health_50,0.12,0.18,0.02,0.18,0.34,0.2,0.04,0.24,0.12,0.16,0.24,0.18,0.14,0.24,0.08,0.04,0.2,0.4,0.4,0.34,0.46,0.16,0.86,0.58,0.62,0.08,0.14
bloomfilter,BigBaseline02,Childbirth positions,Health_50,0.14,0.1,0.08,0.28,0.18,0.06,0.1,0.12,0.06,0.06,0.12,0.14,0.16,0.2,0.08,0.26,0.08,0.06,0.14,0.12,0.22,0.1,0.66,0.66,0.7,0.06,0.18
bloomfilter,BigBaseline02,Dance and health,Health_50,0.1,0.14,0.02,0.18,0.12,0.08,0.12,0.14,0.12,0.08,0.16,0.08,0.14,0.2,0.1,0.22,0.02,0.06,0.12,0.14,0.26,0.06,0.86,0.8,0.84,0.04,0.16
bloomfilter,BigBaseline02,Dry cleaning,Health_50,0.14,0.06,0.3,0.24,0.14,0.08,0.04,0.4,0.2,0.26,0.26,0.16,0.02,0.08,0.36,0.22,0.04,0.12,0.18,0.12,0.4,0.06,0.7,0.74,0.7,0.16,0.1
bloomfilter,BigBaseline02,Edematous areola,Health_50,0.02,0.04,0.02,0.12,0.08,0.04,0.02,0.06,0.04,0.02,0.06,0.06,0.02,0.06,0.04,0.02,0.0,0.02,0.04,0.02,0.06,0.0,0.1,0.1,0.12,0.04,0.04
bloomfilter,BigBaseline02,European Society for Clinical Nutrition and Metabolism,Health_50,0.0,0.02,0.02,0.0,0.04,0.04,0.02,0.06,0.02,0.04,0.04,0.04,0.04,0.04,0.0,0.02,0.04,0.04,0.06,0.04,0.06,0.04,0.38,0.36,0.4,0.0,0.02
bloomfilter,BigBaseline02,Glycemic load,Health_50,0.04,0.02,0.08,0.18,0.02,0.08,0.06,0.1,0.06,0.08,0.1,0.06,0.02,0.1,0.08,0.08,0.04,0.02,0.06,0.08,0.24,0.02,0.78,0.84,0.82,0.04,0.04
bloomfilter,BigBaseline02,Health regions of Canada,Health_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.18,0.18,0.18,0.0,0.0
bloomfilter,BigBaseline02,Health services research,Health_50,0.02,0.04,0.06,0.08,0.06,0.06,0.02,0.14,0.12,0.04,0.14,0.06,0.04,0.08,0.02,0.06,0.04,0.02,0.08,0.04,0.28,0.04,0.82,0.94,0.94,0.06,0.0
bloomfilter,BigBaseline02,Infant and toddler safety,Health_50,0.08,0.06,0.1,0.16,0.06,0.12,0.06,0.2,0.08,0.14,0.14,0.08,0.08,0.16,0.1,0.1,0.04,0.08,0.14,0.18,0.38,0.02,0.74,0.76,0.76,0.1,0.1
bloomfilter,BigBaseline02,Innovative Vector Control Consortium,Health_50,0.04,0.04,0.08,0.16,0.1,0.12,0.0,0.08,0.14,0.08,0.14,0.1,0.04,0.06,0.02,0.02,0.06,0.02,0.06,0.06,0.18,0.0,0.44,0.5,0.52,0.08,0.02
bloomfilter,BigBaseline02,Inverse care law,Health_50,0.0,0.02,0.02,0.04,0.04,0.02,0.04,0.06,0.02,0.04,0.0,0.0,0.06,0.02,0.0,0.02,0.02,0.02,0.04,0.02,0.08,0.06,0.18,0.2,0.24,0.02,0.02
bloomfilter,BigBaseline02,Laboratory information management system,Health_50,0.02,0.02,0.12,0.1,0.1,0.1,0.08,0.16,0.14,0.14,0.1,0.08,0.06,0.02,0.04,0.04,0.0,0.0,0.08,0.04,0.3,0.0,0.72,0.86,0.94,0.08,0.0
bloomfilter,BigBaseline02,Mental Health Awareness Month,Health_50,0.0,0.06,0.08,0.14,0.12,0.18,0.04,0.12,0.08,0.06,0.16,0.16,0.1,0.04,0.04,0.06,0.1,0.14,0.16,0.1,0.26,0.06,0.5,0.48,0.52,0.02,0.12
bloomfilter,BigBaseline02,Moral injury,Health_50,0.02,0.06,0.02,0.12,0.1,0.12,0.02,0.08,0.08,0.06,0.16,0.1,0.12,0.12,0.02,0.08,0.1,0.16,0.16,0.18,0.3,0.08,0.76,0.78,0.82,0.04,0.08
bloomfilter,BigBaseline02,Naegele obliquity,Health_50,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.04,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.08,0.06,0.02,0.02
bloomfilter,BigBaseline02,Occupational health concerns of cannabis use,Health_50,0.0,0.08,0.04,0.14,0.12,0.16,0.06,0.16,0.08,0.06,0.12,0.1,0.02,0.04,0.02,0.08,0.1,0.02,0.18,0.12,0.3,0.02,0.88,0.82,0.9,0.12,0.04
bloomfilter,BigBaseline02,Online social support,Health_50,0.06,0.02,0.0,0.04,0.04,0.1,0.04,0.08,0.06,0.08,0.02,0.06,0.1,0.04,0.04,0.02,0.02,0.06,0.08,0.08,0.12,0.04,0.26,0.3,0.34,0.02,0.06
bloomfilter,BigBaseline02,PAS 43,Health_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0
bloomfilter,BigBaseline02,Perineal massage,Health_50,0.04,0.08,0.14,0.18,0.16,0.18,0.1,0.24,0.12,0.18,0.22,0.14,0.18,0.18,0.2,0.2,0.06,0.02,0.2,0.14,0.32,0.12,0.66,0.7,0.74,0.18,0.1
bloomfilter,BigBaseline02,Physical disability,Health_50,0.06,0.12,0.12,0.34,0.12,0.14,0.02,0.08,0.18,0.12,0.14,0.16,0.16,0.3,0.14,0.2,0.1,0.16,0.2,0.24,0.22,0.08,0.6,0.48,0.48,0.1,0.1
bloomfilter,BigBaseline02,Pregnant patients' rights,Health_50,0.0,0.08,0.02,0.12,0.14,0.12,0.0,0.16,0.12,0.08,0.1,0.1,0.12,0.14,0.02,0.04,0.06,0.08,0.16,0.1,0.26,0.06,0.78,0.86,0.9,0.04,0.1
bloomfilter,BigBaseline02,Progressive disease,Health_50,0.02,0.0,0.0,0.04,0.02,0.02,0.0,0.02,0.04,0.0,0.04,0.02,0.02,0.04,0.02,0.04,0.02,0.04,0.04,0.04,0.14,0.02,0.3,0.28,0.28,0.0,0.02
bloomfilter,BigBaseline02,Self-rated health,Health_50,0.02,0.02,0.02,0.06,0.02,0.04,0.02,0.04,0.04,0.06,0.02,0.04,0.02,0.04,0.0,0.04,0.02,0.02,0.06,0.02,0.12,0.02,0.44,0.56,0.58,0.02,0.02
bloomfilter,BigBaseline02,"Sexualization, Media, and Society",Health_50,0.04,0.06,0.02,0.06,0.06,0.08,0.04,0.08,0.02,0.02,0.04,0.06,0.02,0.04,0.0,0.04,0.04,0.06,0.08,0.06,0.06,0.08,0.06,0.14,0.2,0.06,0.04
bloomfilter,BigBaseline02,The State of the World's Children,Health_50,0.02,0.04,0.08,0.06,0.06,0.08,0.06,0.06,0.08,0.02,0.12,0.04,0.04,0.04,0.0,0.06,0.02,0.0,0.04,0.06,0.14,0.04,0.58,0.62,0.62,0.06,0.04
bloomfilter,BigBaseline02,Third-party administrator,Health_50,0.0,0.06,0.1,0.14,0.2,0.16,0.0,0.24,0.02,0.1,0.16,0.14,0.06,0.02,0.02,0.04,0.12,0.08,0.18,0.16,0.3,0.02,0.8,0.8,0.88,0.14,0.0
bloomfilter,BigBaseline02,Vaginal cuff,Health_50,0.0,0.0,0.0,0.2,0.02,0.04,0.04,0.08,0.06,0.02,0.08,0.04,0.06,0.08,0.06,0.1,0.0,0.02,0.12,0.0,0.08,0.0,0.3,0.38,0.34,0.02,0.0
